dataset,model,protocol,seed,method,representation,bin_index,bin_lower,bin_upper,upper_inclusive,n_windows,count,proportion,summary_unit,inferential,source_pattern
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,8,0.4,0.45,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,9,0.45,0.5,False,10299,3,0.00029129041654529564,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,10,0.5,0.55,False,10299,99,0.009612583745994756,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,11,0.55,0.6,False,10299,85,0.008253228468783376,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,12,0.6,0.65,False,10299,89,0.008641615690843771,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,13,0.65,0.7,False,10299,97,0.009418390134964559,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,14,0.7,0.75,False,10299,102,0.009903874162540053,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,15,0.75,0.8,False,10299,155,0.015050004854840275,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,16,0.8,0.85,False,10299,180,0.01747742499271774,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,17,0.85,0.9,False,10299,232,0.022526458879502866,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,18,0.9,0.95,False,10299,419,0.04068356151082629,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,raw,raw_sensor_windows,19,0.95,1.0,True,10299,8838,0.858141567142441,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,8,0.4,0.45,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,9,0.45,0.5,False,10299,2,0.00019419361103019712,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,10,0.5,0.55,False,10299,96,0.00932129332944946,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,11,0.55,0.6,False,10299,87,0.008447422079813574,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,12,0.6,0.65,False,10299,83,0.00805903485775318,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,13,0.65,0.7,False,10299,98,0.009515486940479658,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,14,0.7,0.75,False,10299,96,0.00932129332944946,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,15,0.75,0.8,False,10299,135,0.013108068744538305,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,16,0.8,0.85,False,10299,182,0.017671618603747937,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,17,0.85,0.9,False,10299,224,0.021749684435382076,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,18,0.9,0.95,False,10299,407,0.03951839984464511,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260912,temp,raw_sensor_windows,19,0.95,1.0,True,10299,8889,0.863093504223711,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,8,0.4,0.45,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,9,0.45,0.5,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,10,0.5,0.55,False,10299,7,0.0006796776386056899,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,11,0.55,0.6,False,10299,115,0.011166132634236334,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,12,0.6,0.65,False,10299,99,0.009612583745994756,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,13,0.65,0.7,False,10299,92,0.008932906107389067,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,14,0.7,0.75,False,10299,47,0.004563549859209632,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,15,0.75,0.8,False,10299,120,0.011651616661811826,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,16,0.8,0.85,False,10299,165,0.01602097290999126,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,17,0.85,0.9,False,10299,306,0.029711622487620156,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,18,0.9,0.95,False,10299,299,0.029031944849014467,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,iso,raw_sensor_windows,19,0.95,1.0,True,10299,9049,0.8786289931061269,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,8,0.4,0.45,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,9,0.45,0.5,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,10,0.5,0.55,False,10299,95,0.009224196523934363,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,11,0.55,0.6,False,10299,99,0.009612583745994756,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,12,0.6,0.65,False,10299,97,0.009418390134964559,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,13,0.65,0.7,False,10299,104,0.01009806777357025,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,14,0.7,0.75,False,10299,105,0.010195164579085349,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,15,0.75,0.8,False,10299,127,0.012331294300417517,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,16,0.8,0.85,False,10299,170,0.016506456937566753,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,17,0.85,0.9,False,10299,241,0.023400330129138752,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,18,0.9,0.95,False,10299,386,0.03747936692882804,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,raw,raw_sensor_windows,19,0.95,1.0,True,10299,8875,0.8617341489464997,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,0,0.0,0.05,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,1,0.05,0.1,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,2,0.1,0.15,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,3,0.15,0.2,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,4,0.2,0.25,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,5,0.25,0.3,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,6,0.3,0.35,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,7,0.35,0.4,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,8,0.4,0.45,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
uci_har,cnn1d,sample_mixed,20260913,temp,raw_sensor_windows,9,0.45,0.5,False,10299,0,0.0,test window; folds concatenated within seed,False,04_calibration/<fit>/test_probabilities.npz
