family,scope,dataset_scope,model_scope,effect,estimand,kind,n_subjects_total,n_subjects_available,n_subjects_unavailable,n_datasets_total,n_datasets_available,n_seeds_expected,n_models_expected,n_models_available_min,n_models_available_max,model_availability_policy,n_seeds_available_min,n_seeds_available_max,draws,estimate,ci_low,ci_high,n_subjects,n_datasets,sign_flip_two_sided_p,undefined_reason,estimand_population,holm_adjusted_p,multiplicity_family,n_hypotheses_planned,n_hypotheses_testable
expanded_secondary,model_dataset,wisdm_watch_accel,hist_gradient_boosting,protocol_macro_f1,protocol_macro_f1,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.21393129296400137,-0.26933796404894045,-0.16704378310706816,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,cnn1d,protocol_macro_f1,protocol_macro_f1,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.2817663014281208,-0.3249191537324715,-0.24413359121516504,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,logistic,protocol_nll,protocol_nll,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,0.5335360006214804,0.3277581937033243,0.7877536118949141,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,random_forest,protocol_nll,protocol_nll,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,0.45031280415611574,0.2937072072809476,0.6404738215272638,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,extra_trees,protocol_nll,protocol_nll,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,0.4893267453164245,0.30643226374892324,0.7125927685514191,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,hist_gradient_boosting,protocol_nll,protocol_nll,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,0.6430537029061375,0.4828856639819511,0.8254007229439022,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,cnn1d,protocol_nll,protocol_nll,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,0.6133855389881095,0.47169421482394386,0.785598509376972,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,logistic,protocol_nll,protocol_nll,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.19121407547020786,0.06995509771293876,0.377677642314495,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,random_forest,protocol_nll,protocol_nll,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.11439020835936096,0.09051900993095198,0.14055507792780417,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,extra_trees,protocol_nll,protocol_nll,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.11228935888734343,0.09409843049655815,0.13317875341235472,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,hist_gradient_boosting,protocol_nll,protocol_nll,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.3284261489376946,0.1938653575860629,0.48303548835584986,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,cnn1d,protocol_nll,protocol_nll,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.18862069907529347,0.09166079786273228,0.31148286635428674,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,logistic,protocol_nll,protocol_nll,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.8758579257727531,0.49909804253293183,1.3438159060441388,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,random_forest,protocol_nll,protocol_nll,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.7862353999528705,0.4633256401660073,1.1731352304372715,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,extra_trees,protocol_nll,protocol_nll,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.8663641317455055,0.49382204040088573,1.3231410355783668,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,hist_gradient_boosting,protocol_nll,protocol_nll,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,0.9576812568745804,0.679832220682414,1.2995238000771223,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,cnn1d,protocol_nll,protocol_nll,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,1.0381503789009257,0.7794114273135898,1.3545747785399473,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,logistic,selective80_iso,selective80_iso,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.05127181240889875,-0.058492850777452005,-0.04423831590478921,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,random_forest,selective80_iso,selective80_iso,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.06153118764057745,-0.07174958601060433,-0.05202187700351635,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,extra_trees,selective80_iso,selective80_iso,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.05434756984982888,-0.06303138194948281,-0.046239328599385766,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,hist_gradient_boosting,selective80_iso,selective80_iso,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.05165004764381918,-0.059400176457376934,-0.04427939047992536,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,cnn1d,selective80_iso,selective80_iso,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.04667909025837096,-0.05443082957242155,-0.039634946017780906,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,logistic,selective80_iso,selective80_iso,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.035181047175775935,-0.04844663550085281,-0.024110061307867296,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,random_forest,selective80_iso,selective80_iso,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.055407072760281166,-0.07295382292431504,-0.039908106392999625,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,extra_trees,selective80_iso,selective80_iso,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.041913145970606705,-0.05466087363641784,-0.03108663227221277,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,hist_gradient_boosting,selective80_iso,selective80_iso,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.040945163849311544,-0.053272898514666184,-0.029487964733360666,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,cnn1d,selective80_iso,selective80_iso,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.042330195186061924,-0.05677235712029263,-0.029330555797031116,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,logistic,selective80_iso,selective80_iso,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.06736257764202155,-0.07540018283260355,-0.05929260791387306,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,random_forest,selective80_iso,selective80_iso,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.06765530252087373,-0.07842675759839018,-0.057164824053390954,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,extra_trees,selective80_iso,selective80_iso,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.06678199372905105,-0.0779663383933747,-0.05573789434712549,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,hist_gradient_boosting,selective80_iso,selective80_iso,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.06235493143832683,-0.07144706078804229,-0.05327368557830429,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,cnn1d,selective80_iso,selective80_iso,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.05102798533068,-0.05717046255632216,-0.044999392652216495,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,logistic,selective80_raw,selective80_raw,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.054320256256236404,-0.06046275023517336,-0.048234092876478,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,random_forest,selective80_raw,selective80_raw,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.05991984195635477,-0.07041159380978958,-0.05065143793934044,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,extra_trees,selective80_raw,selective80_raw,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.05806841124230677,-0.06596234886516217,-0.050223613484309856,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,hist_gradient_boosting,selective80_raw,selective80_raw,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.05695827631993485,-0.0654225022633966,-0.04911579026739527,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,cnn1d,selective80_raw,selective80_raw,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.0529957475434078,-0.0626572038796832,-0.044419486011719224,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,logistic,selective80_raw,selective80_raw,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.03487558242072767,-0.0437878726724483,-0.02672294662550164,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,random_forest,selective80_raw,selective80_raw,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.04819795763221106,-0.06487073954042288,-0.03407864336953812,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,extra_trees,selective80_raw,selective80_raw,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.04477129042136308,-0.055360814086601554,-0.03462563678812108,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,hist_gradient_boosting,selective80_raw,selective80_raw,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.043976320451136516,-0.05923942831527552,-0.030030925757346,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,cnn1d,selective80_raw,selective80_raw,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.04887791835023857,-0.06638723652158653,-0.032443121563591346,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,logistic,selective80_raw,selective80_raw,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.07376493009174515,-0.08245039127802116,-0.06505700733422694,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,random_forest,selective80_raw,selective80_raw,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.07164172628049847,-0.08357490379777016,-0.06002400305491514,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,extra_trees,selective80_raw,selective80_raw,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.07136553206325046,-0.08332922309085125,-0.05998480998573663,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,hist_gradient_boosting,selective80_raw,selective80_raw,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.06994023218873319,-0.07738473145733614,-0.062384678350845324,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,cnn1d,selective80_raw,selective80_raw,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.05711357673657704,-0.06368452413306418,-0.05085267118046088,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,logistic,selective80_temp,selective80_temp,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.05369140579094772,-0.06044828095356361,-0.04704280483974238,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,random_forest,selective80_temp,selective80_temp,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.06151941929275811,-0.07225602105210881,-0.05188102878997212,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,extra_trees,selective80_temp,selective80_temp,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.058099152966054946,-0.06654465194817556,-0.04995791481968172,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,hist_gradient_boosting,selective80_temp,selective80_temp,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.055092659525497016,-0.06378603476394344,-0.04714098375026131,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model,all,cnn1d,selective80_temp,selective80_temp,contrast,80,80,0,2,2,10,1,1,1,all_required_models,10,10,5000,-0.051911525749433224,-0.06165574172694083,-0.043248821435959796,80,2,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,logistic,selective80_temp,selective80_temp,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.035181153947459486,-0.04453410474110168,-0.026720537217918106,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,random_forest,selective80_temp,selective80_temp,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.0505709421821873,-0.06757687720763303,-0.036051186589432516,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,extra_trees,selective80_temp,selective80_temp,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.04653059733551493,-0.05742730984572742,-0.03589180870397864,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,hist_gradient_boosting,selective80_temp,selective80_temp,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.04231854507147835,-0.057212418661578175,-0.028619707923811875,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,uci_har,cnn1d,selective80_temp,selective80_temp,contrast,30,30,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.04911781282296977,-0.06680707282647567,-0.03252888254635344,30,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,logistic,selective80_temp,selective80_temp,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.07220165763443596,-0.08229275540861285,-0.06230897565354704,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,random_forest,selective80_temp,selective80_temp,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.07246789640332892,-0.08520476631180131,-0.06030805627684433,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,extra_trees,selective80_temp,selective80_temp,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.06966770859659496,-0.08263422618042233,-0.057618577997358304,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,hist_gradient_boosting,selective80_temp,selective80_temp,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.06786677397951568,-0.07664457188416013,-0.058989900682829825,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
expanded_secondary,model_dataset,wisdm_watch_accel,cnn1d,selective80_temp,selective80_temp,contrast,50,50,0,1,1,10,1,1,1,all_required_models,10,10,5000,-0.05470523867589667,-0.06199774501327251,-0.04825544804528832,50,1,0.0001999600079984003,defined,available participants within each dataset; model_availability_policy explicitly recorded; available repeated-seed values averaged within model,0.05398920215956808,all_reported_expanded_secondary_contrasts_including_supplementary_scopes,270,270
